,population,householdsize,racepctblack,racePctWhite,racePctAsian,racePctHisp,agePct12t21,agePct12t29,agePct16t24,agePct65up,numbUrban,pctUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,medFamInc,perCapInc,whitePerCap,blackPerCap,indianPerCap,AsianPerCap,OtherPerCap,HispPerCap,NumUnderPov,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctBSorMore,PctUnemployed,PctEmploy,PctEmplManu,PctEmplProfServ,PctOccupManu,PctOccupMgmtProf,MalePctDivorce,MalePctNevMarr,FemalePctDiv,TotalPctDiv,PersPerFam,PctFam2Par,PctKids2Par,PctYoungKids2Par,PctTeen2Par,PctWorkMomYoungKids,PctWorkMom,NumIlleg,PctIlleg,NumImmig,PctImmigRecent,PctImmigRec5,PctImmigRec8,PctImmigRec10,PctRecentImmig,PctRecImmig5,PctRecImmig8,PctRecImmig10,PctSpeakEnglOnly,PctNotSpeakEnglWell,PctLargHouseFam,PctLargHouseOccup,PersPerOccupHous,PersPerOwnOccHous,PersPerRentOccHous,PctPersOwnOccup,PctPersDenseHous,PctHousLess3BR,MedNumBR,HousVacant,PctHousOccup,PctHousOwnOcc,PctVacantBoarded,PctVacMore6Mos,MedYrHousBuilt,PctHousNoPhone,PctWOFullPlumb,OwnOccLowQuart,OwnOccMedVal,OwnOccHiQuart,RentLowQ,RentMedian,RentHighQ,MedRent,MedRentPctHousInc,MedOwnCostPctInc,MedOwnCostPctIncNoMtg,NumInShelters,NumStreet,PctForeignBorn,PctBornSameState,PctSameHouse85,PctSameCity85,PctSameState85,LemasSwornFT,LemasSwFTPerPop,LemasSwFTFieldOps,LemasSwFTFieldPerPop,LemasTotalReq,LemasTotReqPerPop,PolicReqPerOffic,PolicPerPop,RacialMatchCommPol,PctPolicWhite,PctPolicBlack,PctPolicHisp,PctPolicAsian,PctPolicMinor,OfficAssgnDrugUnits,NumKindsDrugsSeiz,PolicAveOTWorked,LandArea,PopDens,PctUsePubTrans,PolicCars,PolicOperBudg,LemasPctPolicOnPatr,LemasGangUnitDeploy,LemasPctOfficDrugUn,PolicBudgPerPop,ViolentCrimesPerPop
1636,0.05,0.32,0.55,0.56,0.04,0.01,0.41,0.42,0.3,0.7,0.07,1.0,0.13,0.24,0.11,0.27,0.78,0.5,0.64,0.15,0.19,0.23,0.18,0.11,0.37,0.16,0.16,0.08,0.54,0.55,0.68,0.15,0.55,0.18,0.62,0.36,0.75,0.26,0.62,0.33,0.56,0.61,0.39,0.41,0.37,0.43,0.48,0.42,0.4,0.04,0.36,0.0,1.0,0.93,0.89,0.79,0.11,0.08,0.07,0.06,0.96,0.05,0.21,0.19,0.33,0.32,0.37,0.57,0.1,0.52,0.5,0.09,0.65,0.58,0.22,0.65,0.29,0.48,0.35,0.03,0.03,0.05,0.02,0.07,0.08,0.1,0.38,0.23,0.44,0.0,0.0,0.04,0.88,0.66,0.85,0.81,0.01,0.2,0.99,0.19,0.03,0.24,0.41,0.2,0.63,0.73,0.28,0.03,0.75,0.28,0.01,0.64,0.58,0.1,0.1,0.01,0.06,0.01,0.41,0.5,0.42,0.11,0.9
580,0.0,0.59,0.03,0.96,0.05,0.04,0.44,0.42,0.22,0.46,0.0,0.0,0.41,0.53,0.13,0.48,0.51,0.1,0.65,0.39,0.27,0.26,0.31,0.24,0.49,0.36,0.43,0.01,0.13,0.2,0.35,0.18,0.32,0.42,0.12,0.39,0.3,0.33,0.26,0.26,0.32,0.3,0.6,0.8,0.81,0.88,0.73,0.4,0.52,0.0,0.15,0.0,0.2,0.19,0.22,0.22,0.08,0.06,0.07,0.06,0.9,0.03,0.32,0.34,0.63,0.59,0.73,0.87,0.04,0.31,0.5,0.04,0.35,0.89,0.11,0.58,0.79,0.09,0.2,0.3,0.27,0.25,0.71,0.65,0.67,0.81,0.61,0.84,1.0,0.0,0.0,0.16,0.7,0.52,0.56,0.75,0.07,0.22,0.92,0.25,0.1,0.38,0.54,0.38,0.9199999999999999,0.73,0.22,0.07,0.12000000000000001,0.26,0.08,0.76,0.07999999999999999,0.1,0.03,0.17,0.04999999999999999,0.06000000000000001,0.9099999999999999,0.030000000000000027,0.0,0.36,0.04
538,0.01,0.39,0.01,0.95,0.16,0.08,0.3,0.41,0.26,0.66,0.03,1.0,0.48,0.51,0.12,0.6,0.71,0.2,0.66,0.49,0.43,0.42,0.49,0.47,0.29,0.52,0.64,0.01,0.09,0.42,0.52,0.23,0.25,0.49,0.42,0.22,0.4,0.39,0.27,0.44,0.27,0.28,0.46,0.75,0.75,0.84,0.67,0.24,0.4,0.0,0.08,0.01,0.21,0.25,0.26,0.26,0.17,0.17,0.17,0.15,0.71,0.15,0.2,0.19,0.43,0.51,0.3,0.61,0.09,0.54,0.5,0.03,0.7,0.56,0.03,0.56,0.17,0.01,0.26,0.5,0.46,0.4,0.51,0.53,0.6,0.53,0.28,0.47,0.5,0.0,0.0,0.33,0.75,0.95,0.8,0.85,0.21000000000000002,0.06,0.79,0.41000000000000003,0.1,0.38,0.54,0.06,0.69,0.95,0.45999999999999996,0.07,0.12000000000000001,0.26,0.08,0.76,0.54,0.01,0.33,0.47,0.16,0.22000000000000003,0.49,0.44,0.0,0.2,0.07
1612,0.06,0.97,0.21,0.21,0.35,1.0,0.57,0.69,0.46,0.17,0.08,1.0,0.29,0.67,0.06,0.16,0.27,0.66,0.24,0.25,0.14,0.18,0.27,0.19,0.25,0.22,0.26,0.07,0.46,0.94,0.89,0.09,0.67,0.47,0.74,0.16,0.89,0.12,0.47,0.63,0.6,0.56,1.0,0.47,0.44,0.55,0.52,0.29,0.23,0.07,0.74,0.12,0.41,0.48,0.53,0.59,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9,1.0,0.21,1.0,0.89,0.0,0.04,0.8,0.28,0.17,0.16,0.54,0.36,0.62,0.36,0.36,0.36,0.57,0.57,0.62,0.57,0.73,0.72,0.18,0.0,0.0,1.0,0.42,0.34,0.81,0.72,0.07,0.38,0.92,0.25,0.26,0.22,0.34,0.06,0.45999999999999996,0.51,0.01999999999999999,0.07,0.12000000000000001,0.03,0.2,0.36000000000000004,0.07999999999999999,0.01,0.85,0.2,0.16,0.08,0.49,0.44,0.0,0.2,0.81
1153,0.03,0.22,0.17,0.86,0.01,0.02,0.35,0.36,0.25,0.81,0.04,1.0,0.05,0.0,0.14,0.34,0.84,0.79,0.89,0.1,0.11,0.11,0.14,0.02,0.27,0.02,0.15,0.07,0.72,0.5,0.63,0.1,1.0,0.03,0.36,0.53,0.58,0.21,0.53,0.47,0.49,0.54,0.36,0.35,0.39,0.33,0.54,0.17,0.18,0.03,0.41,0.0,0.03,0.07,0.13,0.11,0.0,0.01,0.01,0.01,0.9,0.04,0.18,0.14,0.24,0.3,0.25,0.36,0.05,0.57,0.0,0.11,0.38,0.35,0.07,0.68,0.0,0.54,0.63,0.01,0.0,0.0,0.03,0.06,0.05,0.06,0.49,0.2,0.49,0.03,0.0,0.04,0.97,0.79,0.93,0.91,0.07,0.06,0.92,0.09,0.1,0.22,0.14,0.06,0.9199999999999999,0.95,0.22,0.13,0.34,0.26,0.039999999999999994,0.56,0.54,0.01,0.4,0.26,0.04999999999999999,0.06000000000000001,0.49,0.030000000000000027,0.0,0.2,0.29
84,0.0,0.65,0.01,0.91,0.09,0.02,1.0,1.0,1.0,0.2,0.0,0.0,0.08,0.73,0.9,0.55,0.3,0.18,0.21,0.19,0.11,0.11,0.23,0.06,0.11,0.13,0.12,0.02,0.82,0.23,0.21,0.72,0.43,0.42,0.03,1.0,0.2,0.59,0.15,1.0,0.22,0.19,0.39,0.54,0.63,0.73,0.44,0.57,0.6,0.0,0.27,0.0,1.0,1.0,0.95,0.85,0.16,0.11,0.09,0.07,0.95,0.04,0.19,0.14,0.3,0.47,0.22,0.39,0.11,0.59,0.0,0.01,0.84,0.33,0.05,0.47,0.54,0.24,0.0,0.09,0.08,0.08,0.12,0.15,0.16,0.12,0.89,0.41,0.28,0.0,0.0,0.05,0.58,0.12,0.0,0.33,0.07,0.22,0.92,0.09,0.26,0.06,0.34,0.22,0.9199999999999999,0.51,0.45999999999999996,0.33,0.12000000000000001,0.26,0.08,0.56,0.54,0.01,0.27,0.0,0.04999999999999999,0.22000000000000003,0.7,0.44,0.0,0.36,0.03
997,0.0,0.31,0.0,0.91,0.01,0.2,0.47,0.46,0.32,0.55,0.0,0.0,0.14,0.38,1.0,0.45,0.59,0.33,0.35,0.16,0.17,0.17,0.49,0.16,0.09,0.13,0.17,0.01,0.44,0.33,0.38,0.2,0.25,0.46,0.15,0.51,0.49,0.23,0.52,0.35,0.46,0.51,0.4,0.6,0.67,0.68,0.56,0.47,0.51,0.0,0.15,0.0,0.33,0.25,0.31,0.29,0.07,0.04,0.05,0.04,0.87,0.04,0.17,0.14,0.3,0.33,0.29,0.54,0.11,0.56,0.0,0.02,0.59,0.53,0.31,0.75,0.33,0.47,0.28,0.05,0.04,0.05,0.08,0.12,0.14,0.1,0.33,0.4,0.46,0.0,0.0,0.08,0.58,0.55,0.65,0.73,0.21000000000000002,0.38,0.79,0.41000000000000003,0.1,0.22,0.34,0.06,0.9199999999999999,0.95,0.01999999999999999,0.13,0.34,0.03,0.039999999999999994,0.76,0.54,0.01,0.16,0.02,0.37,0.22000000000000003,0.7,0.030000000000000027,0.0,0.04000000000000001,0.07
699,0.05,1.0,0.01,0.05,0.08,1.0,0.69,0.76,0.53,0.09,0.07,1.0,0.2,0.73,0.13,0.03,0.2,0.76,0.19,0.14,0.03,0.05,0.13,0.08,0.11,0.18,0.2,0.1,0.69,1.0,1.0,0.0,0.94,0.38,0.86,0.04,1.0,0.01,0.27,0.76,0.49,0.4,1.0,0.51,0.46,0.59,0.55,0.13,0.0,0.07,0.74,0.15,0.42,0.5,0.52,0.59,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.99,0.0,0.01,0.9,0.01,0.2,0.27,0.44,0.62,0.51,0.4,0.42,0.43,0.53,0.51,0.56,0.51,0.84,0.99,0.22,0.0,0.0,1.0,0.35,0.37,0.81,0.67,0.07,0.38,0.92,0.41000000000000003,0.1,0.06,0.14,0.22,0.9199999999999999,0.51,0.01999999999999999,0.33,0.34,0.49,0.08,0.56,0.54,0.0,1.0,0.37,0.16,0.06000000000000001,0.49,0.030000000000000027,0.0,0.2,0.54
1944,0.06,0.42,0.05,0.85,0.31,0.13,0.32,0.42,0.24,0.3,0.08,1.0,0.56,0.68,0.38,0.65,0.33,0.21,0.52,0.56,0.56,0.57,0.35,0.35,0.39,0.32,0.45,0.02,0.1,0.1,0.12,0.51,0.12,0.72,0.16,0.43,0.19,0.55,0.46,0.36,0.6,0.56,0.43,0.71,0.76,0.79,0.7,0.55,0.57,0.01,0.12,0.04,0.35,0.42,0.46,0.5,0.28,0.3,0.29,0.29,0.75,0.12,0.14,0.15,0.45,0.42,0.52,0.51,0.15,0.4,0.5,0.03,0.91,0.54,0.01,0.18,0.67,0.02,0.13,0.74,0.76,0.79,0.78,0.75,0.94,0.77,0.68,0.69,0.19,0.0,0.0,0.34,0.47,0.4,0.49,0.57,0.07,0.38,0.92,0.25,0.26,0.38,0.34,0.22,0.69,0.51,0.45999999999999996,0.33,0.12000000000000001,0.49,0.039999999999999994,0.76,0.07999999999999999,0.08,0.14,0.44,0.16,0.08,0.9099999999999999,0.85,0.0,0.04000000000000001,0.16
1606,0.0,0.28,0.0,1.0,0.02,0.01,0.26,0.41,0.23,0.68,0.02,1.0,0.27,0.38,0.06,0.65,0.66,0.15,0.72,0.33,0.28,0.26,0.58,0.35,0.16,0.31,0.38,0.0,0.14,0.23,0.31,0.25,0.26,0.42,0.19,0.37,0.32,0.34,0.39,0.38,0.41,0.42,0.4,0.7,0.76,0.89,0.59,0.36,0.35,0.0,0.03,0.0,0.08,0.11,0.17,0.17,0.01,0.01,0.02,0.02,0.93,0.04,0.16,0.13,0.31,0.43,0.1,0.67,0.02,0.53,0.5,0.01,0.89,0.58,0.05,0.48,0.13,0.04,0.0,0.1,0.08,0.06,0.26,0.24,0.23,0.23,0.53,0.39,0.64,0.0,0.0,0.05,0.97,0.79,0.95,0.87,0.21000000000000002,0.06,0.92,0.09,0.26,0.38,0.34,0.06,0.9199999999999999,0.95,0.22,0.07,0.11,0.49,0.039999999999999994,0.56,0.54,0.0,0.63,1.0,0.37,0.06000000000000001,0.49,0.44,0.0,0.36,0.1
1951,0.16,0.56,0.03,0.81,0.25,0.25,0.41,0.5,0.31,0.17,0.17,1.0,0.68,0.81,0.21,0.51,0.2,0.16,0.28,0.65,0.55,0.56,0.5,0.32,0.4,0.34,0.45,0.04,0.08,0.12,0.19,0.41,0.17,0.77,0.43,0.31,0.22,0.54,0.43,0.4,0.49,0.48,0.58,0.79,0.8,0.86,0.69,0.48,0.51,0.03,0.17,0.08,0.36,0.4,0.44,0.47,0.29,0.29,0.28,0.28,0.74,0.22,0.31,0.31,0.59,0.58,0.58,0.72,0.24,0.44,0.5,0.14,0.75,0.72,0.04,0.23,0.83,0.04,0.06,0.6,0.62,0.63,0.8,0.77,0.91,0.79,0.58,0.84,0.44,0.0,0.0,0.34,0.51,0.32,0.73,0.68,0.21000000000000002,0.38,0.79,0.41000000000000003,0.06,0.38,0.34,0.22,0.9199999999999999,0.95,0.22,0.13,0.12000000000000001,0.03,0.039999999999999994,0.56,0.31,0.12,0.23,0.04,0.37,0.08,0.7,0.44,0.0,0.36,0.26
1308,0.01,0.47,0.0,0.92,0.1,0.14,0.54,0.53,0.44,0.51,0.0,0.0,0.24,0.4,0.34,0.54,0.58,0.31,0.52,0.27,0.25,0.25,0.05,0.14,0.12,0.24,0.22,0.02,0.33,0.26,0.32,0.3,0.27,0.44,0.44,0.44,0.47,0.34,0.45,0.41,0.5,0.5,0.42,0.57,0.63,0.48,0.59,0.4,0.45,0.01,0.19,0.01,0.73,0.74,0.8,0.74,0.32,0.29,0.28,0.24,0.86,0.18,0.27,0.24,0.42,0.43,0.45,0.47,0.18,0.5,0.5,0.01,0.93,0.48,0.13,0.24,0.69,0.3,0.22,0.13,0.12,0.11,0.23,0.25,0.26,0.22,0.48,0.34,0.25,0.01,0.16,0.18,0.43,0.33,0.45,0.48,0.21000000000000002,0.38,0.92,0.25,0.06,0.06,0.34,0.38,0.45999999999999996,0.51,0.22,0.07,0.11,0.49,0.08,0.76,0.54,0.02,0.17,0.04,0.04999999999999999,0.08,0.7,0.85,0.0,0.36,0.11
129,0.0,0.39,0.03,0.98,0.02,0.0,0.3,0.32,0.18,0.62,0.0,0.0,0.27,0.43,0.11,0.52,0.56,0.29,0.61,0.28,0.26,0.24,0.34,0.15,0.93,0.0,1.0,0.01,0.19,0.29,0.37,0.21,0.42,0.34,0.6,0.44,0.55,0.4,0.4,0.21,0.42,0.43,0.37,0.7,0.73,0.83,0.81,0.48,0.5,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.01,0.12,0.12,0.37,0.4,0.3,0.71,0.03,0.4,0.5,0.01,0.85,0.69,0.15,0.42,0.21,0.28,0.24,0.09,0.09,0.09,0.18,0.18,0.21,0.17,0.33,0.25,0.19,0.0,0.0,0.05,0.9,0.69,0.87,0.87,0.21000000000000002,0.22,0.79,0.41000000000000003,0.06,0.22,0.34,0.06,0.69,0.73,0.01999999999999999,0.13,0.11,0.49,0.2,0.76,0.31,0.01,0.2,0.02,0.16,0.22000000000000003,0.7,0.44,0.0,0.36,0.03
246,0.08,0.46,0.12,0.54,0.62,0.44,0.36,0.54,0.34,0.34,0.1,1.0,0.35,0.63,0.08,0.32,0.36,0.44,0.36,0.34,0.31,0.34,0.33,0.23,0.29,0.29,0.34,0.05,0.24,0.3,0.48,0.18,0.35,0.56,0.54,0.26,0.51,0.28,0.76,0.47,0.78,0.8,0.55,0.47,0.49,0.57,0.5,0.45,0.47,0.05,0.42,0.08,0.51,0.59,0.6,0.64,0.68,0.69,0.64,0.63,0.51,0.42,0.4,0.35,0.5,0.49,0.53,0.21,0.65,0.81,0.0,0.06,0.81,0.24,0.12,0.16,0.46,0.21,0.41,0.52,0.51,0.49,0.57,0.56,0.63,0.54,0.56,0.69,0.08,0.0,0.0,0.56,0.48,0.36,0.74,0.66,0.07,0.38,0.92,0.41000000000000003,0.26,0.22,0.14,0.22,0.9199999999999999,0.51,0.01999999999999999,0.13,0.12000000000000001,0.49,0.039999999999999994,0.36000000000000004,0.07999999999999999,0.02,0.85,0.14,0.37,0.22000000000000003,0.49,0.030000000000000027,0.0,0.04000000000000001,0.7
1724,0.14,0.4,0.03,0.76,0.4,0.37,0.33,0.65,0.41,0.24,0.15,1.0,0.47,0.75,0.24,0.46,0.24,0.19,0.26,0.46,0.47,0.49,0.46,0.21,0.34,0.26,0.31,0.08,0.23,0.25,0.27,0.44,0.22,0.78,0.43,0.31,0.26,0.49,0.68,0.71,0.77,0.75,0.46,0.55,0.56,0.72,0.48,0.61,0.58,0.04,0.25,0.14,0.52,0.62,0.65,0.7,0.78,0.82,0.79,0.78,0.55,0.52,0.47,0.35,0.41,0.42,0.44,0.23,0.45,0.7,0.0,0.11,0.8,0.25,0.05,0.05,0.6,0.1,0.29,0.7,0.69,0.67,0.84,0.77,0.9,0.76,0.62,0.65,0.17,0.13,0.06,0.64,0.39,0.31,0.56,0.54,0.02,0.12,0.97,0.16,0.03,0.12,0.3,0.12,0.66,0.63,0.05,0.1,0.56,0.13,0.03,0.57,0.04,0.04,0.52,0.17,0.04,0.03,0.8,0.5,0.66,0.14,0.19
1131,0.0,0.27,0.02,0.88,0.31,0.18,0.18,0.3,0.15,0.49,0.02,1.0,0.57,0.58,0.57,0.68,0.43,0.15,0.42,0.63,0.68,0.66,0.54,0.28,0.73,0.42,0.52,0.0,0.13,0.09,0.11,0.65,0.09,0.62,0.21,0.8,0.11,0.82,0.58,0.43,0.63,0.63,0.33,0.63,0.7,0.81,0.48,0.34,0.39,0.0,0.07,0.01,0.25,0.34,0.34,0.32,0.16,0.19,0.17,0.15,0.81,0.08,0.13,0.11,0.29,0.38,0.17,0.59,0.11,0.57,0.0,0.01,0.82,0.53,0.13,0.5,0.29,0.06,0.29,0.89,0.99,1.0,0.61,0.63,0.75,0.62,0.39,0.62,0.18,0.0,0.0,0.26,0.54,0.62,0.86,0.81,0.07,0.38,0.92,0.25,0.06,0.38,0.54,0.38,0.69,0.95,0.22,0.33,0.11,0.03,0.08,0.56,0.07999999999999999,0.01,0.3,0.09,0.16,0.22000000000000003,0.49,0.85,0.0,0.2,0.06
1344,0.01,0.44,0.03,0.97,0.04,0.02,0.56,0.55,0.45,0.5,0.0,0.0,0.21,0.4,0.33,0.53,0.64,0.3,0.64,0.25,0.21,0.2,0.25,0.18,0.78,0.19,0.3,0.02,0.27,0.28,0.4,0.2,0.4,0.41,0.61,0.53,0.6,0.33,0.41,0.5,0.39,0.41,0.45,0.67,0.7,0.51,0.68,0.67,0.75,0.0,0.11,0.0,0.44,0.38,0.47,0.43,0.05,0.04,0.04,0.04,0.96,0.02,0.22,0.19,0.37,0.42,0.3,0.62,0.05,0.49,0.5,0.02,0.77,0.59,0.46,0.54,0.13,0.29,0.18,0.07,0.05,0.06,0.13,0.14,0.12,0.15,0.24,0.1,0.28,0.0,0.0,0.04,0.9,0.64,0.77,0.85,0.21000000000000002,0.06,0.79,0.41000000000000003,0.26,0.06,0.34,0.06,0.9199999999999999,0.51,0.45999999999999996,0.33,0.12000000000000001,0.26,0.08,0.36000000000000004,0.54,0.02,0.26,0.02,0.04999999999999999,0.06000000000000001,0.9099999999999999,0.030000000000000027,0.0,0.2,0.07
1328,0.0,0.44,0.0,1.0,0.01,0.0,0.28,0.31,0.19,0.8,0.02,0.98,0.23,0.38,0.12,0.51,0.71,0.27,0.74,0.27,0.22,0.21,0.09,0.0,0.0,0.0,0.36,0.01,0.23,0.52,0.54,0.18,0.4,0.31,0.46,0.42,0.56,0.33,0.33,0.42,0.21,0.27,0.43,0.77,0.77,0.94,0.7,0.38,0.42,0.0,0.08,0.0,0.27,0.2,0.25,0.21,0.02,0.02,0.02,0.01,0.87,0.03,0.14,0.14,0.4,0.43,0.28,0.75,0.03,0.35,0.5,0.01,0.8,0.72,0.45,0.87,0.0,0.08,0.22,0.09,0.09,0.11,0.11,0.14,0.17,0.16,0.45,0.28,0.49,0.0,0.0,0.04,0.98,0.91,0.95,0.9,0.07,0.06,0.92,0.25,0.26,0.38,0.14,0.06,0.69,0.73,0.45999999999999996,0.07,0.12000000000000001,0.26,0.2,0.76,0.07999999999999999,0.04,0.07,0.12,0.04999999999999999,0.08,0.7,0.030000000000000027,0.0,0.2,0.07
210,0.01,0.36,0.62,0.38,0.23,0.16,0.28,0.51,0.29,0.39,0.02,1.0,0.35,0.72,0.1,0.44,0.35,0.18,0.49,0.39,0.37,0.4,0.38,0.2,0.27,0.32,0.38,0.01,0.16,0.26,0.4,0.39,0.3,0.71,0.11,0.47,0.28,0.44,0.67,0.58,0.61,0.66,0.46,0.42,0.49,0.58,0.49,0.83,0.9,0.02,0.6,0.01,0.48,0.49,0.67,0.71,0.52,0.47,0.58,0.56,0.72,0.16,0.36,0.3,0.4,0.49,0.34,0.42,0.27,0.63,0.0,0.01,0.86,0.39,0.13,0.26,0.21,0.15,0.14,0.26,0.25,0.24,0.57,0.5,0.51,0.43,0.44,0.46,0.24,0.01,0.02,0.46,0.13,0.52,0.54,0.36,0.07,0.22,0.79,0.41000000000000003,0.06,0.38,0.14,0.06,0.69,0.95,0.45999999999999996,0.07,0.11,0.26,0.08,0.56,0.07999999999999999,0.0,0.54,1.0,0.04999999999999999,0.22000000000000003,0.49,0.44,0.0,0.2,0.29
405,0.01,0.77,0.09,0.37,0.08,0.95,0.55,0.59,0.38,0.2,0.0,0.0,0.21,0.58,0.22,0.18,0.23,0.81,0.31,0.19,0.13,0.2,0.12,0.07,0.18,0.17,0.19,0.04,0.75,0.96,0.76,0.13,0.76,0.35,0.34,0.24,0.56,0.23,0.6,0.47,0.58,0.61,0.88,0.48,0.41,0.38,0.47,0.33,0.19,0.02,0.44,0.01,0.45,0.47,0.5,0.49,0.33,0.3,0.29,0.26,0.25,0.53,0.79,0.77,0.81,0.8,0.79,0.51,0.82,0.55,0.5,0.03,0.5,0.53,0.35,0.21,0.77,0.87,0.25,0.09,0.11,0.18,0.13,0.23,0.24,0.25,0.64,0.51,0.76,0.0,0.08,0.31,0.45,0.39,0.67,0.47,0.07,0.38,0.92,0.25,0.26,0.38,0.14,0.22,0.69,0.51,0.22,0.07,0.12000000000000001,0.03,0.08,0.76,0.31,0.06,0.06,0.04,0.16,0.22000000000000003,0.49,0.030000000000000027,0.0,0.36,0.32
1811,0.04,0.34,0.12,0.9,0.01,0.01,0.38,0.45,0.29,0.54,0.06,1.0,0.2,0.46,0.15,0.43,0.58,0.43,0.58,0.2,0.23,0.22,0.18,0.16,0.3,0.24,0.24,0.05,0.4,0.47,0.55,0.19,0.44,0.42,0.49,0.42,0.57,0.33,0.71,0.34,0.75,0.77,0.37,0.41,0.42,0.49,0.35,0.56,0.58,0.02,0.24,0.0,0.19,0.41,0.49,0.45,0.01,0.02,0.03,0.02,0.97,0.02,0.14,0.13,0.35,0.38,0.35,0.51,0.09,0.6,0.0,0.05,0.78,0.5,0.1,0.44,0.33,0.5,0.13,0.07,0.06,0.07,0.12,0.18,0.22,0.19,0.44,0.19,0.35,0.01,0.0,0.02,0.62,0.58,0.68,0.7,0.21000000000000002,0.22,0.79,0.41000000000000003,0.26,0.22,0.34,0.22,0.69,0.95,0.01999999999999999,0.33,0.12000000000000001,0.49,0.08,0.56,0.54,0.04,0.23,0.07,0.04999999999999999,0.06000000000000001,0.7,0.44,0.0,0.36,0.53
250,0.62,0.35,0.62,0.48,0.11,0.02,0.37,0.53,0.32,0.3,0.63,1.0,0.33,0.72,0.17,0.41,0.32,0.24,0.28,0.36,0.4,0.51,0.24,0.18,0.29,0.3,0.51,0.39,0.28,0.2,0.32,0.45,0.22,0.68,0.31,0.33,0.37,0.45,0.59,0.49,0.63,0.64,0.44,0.48,0.48,0.58,0.45,0.6,0.63,0.42,0.55,0.1,0.49,0.55,0.62,0.62,0.13,0.13,0.13,0.12,0.91,0.07,0.2,0.18,0.37,0.43,0.34,0.47,0.15,0.53,0.5,0.61,0.74,0.45,0.24,0.31,0.65,0.26,0.23,0.16,0.16,0.2,0.27,0.31,0.35,0.33,0.37,0.38,0.35,0.31,0.24,0.11,0.54,0.44,0.59,0.46,0.02,0.0,0.97,0.01,0.01,0.0,0.08,0.0,0.54,0.78,0.3,0.05,0.0,0.24,0.04,0.57,0.06,0.51,0.19,0.25,0.15,0.02,0.81,0.0,0.71,0.0,0.74
1474,0.02,0.61,0.01,0.98,0.06,0.01,0.5,0.54,0.39,0.23,0.03,0.78,0.64,0.74,0.09,0.61,0.32,0.18,0.42,0.6,0.45,0.43,0.44,0.46,0.37,0.26,0.81,0.0,0.05,0.12,0.19,0.49,0.3,0.65,0.4,0.45,0.28,0.56,0.22,0.47,0.24,0.24,0.59,0.85,0.87,0.94,0.77,0.45,0.52,0.0,0.05,0.0,0.32,0.3,0.39,0.36,0.08,0.06,0.08,0.06,0.93,0.04,0.23,0.24,0.6,0.68,0.32,0.78,0.04,0.34,0.5,0.01,0.88,0.72,0.08,0.37,0.56,0.01,0.12,0.46,0.42,0.39,0.38,0.46,0.59,0.46,0.4,0.61,0.56,0.0,0.0,0.1,0.75,0.59,0.55,0.64,0.07,0.06,0.92,0.09,0.26,0.38,0.54,0.22,0.45999999999999996,0.95,0.22,0.33,0.12000000000000001,0.03,0.2,0.36000000000000004,0.31,0.08,0.07,0.29,0.37,0.06000000000000001,0.49,0.030000000000000027,0.0,0.04000000000000001,0.03
929,0.04,0.53,0.1,0.64,0.84,0.25,0.34,0.44,0.25,0.22,0.06,1.0,0.59,0.78,0.17,0.53,0.27,0.24,0.38,0.56,0.46,0.48,0.38,0.3,0.36,0.45,0.53,0.01,0.11,0.11,0.21,0.36,0.16,0.75,0.14,0.37,0.26,0.44,0.49,0.45,0.56,0.55,0.57,0.69,0.67,0.79,0.66,0.58,0.7,0.01,0.19,0.04,0.2,0.22,0.33,0.39,0.2,0.2,0.27,0.29,0.67,0.12,0.34,0.32,0.58,0.63,0.47,0.63,0.29,0.39,0.5,0.02,0.91,0.6,0.1,0.19,0.5,0.05,0.15,0.74,0.72,0.67,0.82,0.76,0.91,0.8,0.6,0.71,0.22,0.0,0.0,0.43,0.59,0.6,0.61,0.78,0.07,0.22,0.92,0.41000000000000003,0.1,0.06,0.54,0.06,0.9199999999999999,0.95,0.01999999999999999,0.33,0.34,0.49,0.039999999999999994,0.76,0.54,0.03,0.25,0.48,0.37,0.22000000000000003,0.49,0.85,0.0,0.2,0.26
